,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean
233,2017/11/22 23:53,1088.7,1088.8,1089,1089.1,1088.75,1089.05,,,2017/11/23 23:23,1084.5,1084.6,1084.6,1084.9,1084.55,1084.75,,,2017/11/26 22:53,1087.9,1088,1088.2,1088.4,1087.95,1088.3,,,2017/11/27 22:53,1089.3,1089.4,1089.5,1089.7,1089.35,1089.6,,,2017/11/28 22:53,1083,1083.1,1083.2,1083.5,1083.05,1083.35,,,2017/11/29 22:53,1086.7,1086.8,1086.6,1087,1086.75,1086.8,,,2017/11/30 22:53,1087.4,1087.5,1087.6,1087.9,1087.45,1087.75,,,2017/12/3 22:53,1088.2,1088.3,1088.4,1088.6,1088.25,1088.5
234,2017/11/22 23:54,1088.6,1088.7,1088.9,1089.1,1088.65,1089,,,2017/11/23 23:24,1084.4,1084.5,1084.6,1084.9,1084.45,1084.75,,,2017/11/26 22:54,1087.8,1087.9,1088.2,1088.4,1087.85,1088.3,,,2017/11/27 22:54,1089.3,1089.4,1089.5,1089.7,1089.35,1089.6,,,2017/11/28 22:54,1083,1083.1,1083.1,1083.4,1083.05,1083.25,,,2017/11/29 22:54,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/30 22:54,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/12/3 22:54,1088.2,1088.3,1088.3,1088.5,1088.25,1088.4
235,2017/11/22 23:55,1088.6,1088.7,1088.8,1089.1,1088.65,1088.95,,,2017/11/23 23:25,1084.3,1084.4,1084.5,1084.8,1084.35,1084.65,,,2017/11/26 22:55,1087.8,1087.9,1088.1,1088.3,1087.85,1088.2,,,2017/11/27 22:55,1089.3,1089.4,1089.5,1089.7,1089.35,1089.6,,,2017/11/28 22:55,1083,1083.1,1083.1,1083.3,1083.05,1083.2,,,2017/11/29 22:55,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/30 22:55,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/12/3 22:55,1088.2,1088.3,1088.2,1088.5,1088.25,1088.35
236,2017/11/22 23:56,1088.6,1088.7,1088.6,1088.9,1088.65,1088.75,,,2017/11/23 23:26,1084.3,1084.4,1084.6,1084.7,1084.35,1084.65,,,2017/11/26 22:56,1087.9,1088,1088.1,1088.3,1087.95,1088.2,,,2017/11/27 22:56,1089.3,1089.4,1089.5,1089.8,1089.35,1089.65,,,2017/11/28 22:56,1082.9,1083.1,1083.1,1083.3,1083,1083.2,,,2017/11/29 22:56,1087.1,1087.2,1087.3,1087.6,1087.15,1087.45,,,2017/11/30 22:56,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/12/3 22:56,1088.4,1088.5,1088.4,1088.8,1088.45,1088.6
237,2017/11/22 23:57,1088.1,1088.2,1088.5,1088.8,1088.15,1088.65,,,2017/11/23 23:27,1084.3,1084.4,1084.5,1084.8,1084.35,1084.65,,,2017/11/26 22:57,1087.9,1088,1088.1,1088.3,1087.95,1088.2,,,2017/11/27 22:57,1089.2,1089.3,1089.5,1089.7,1089.25,1089.6,,,2017/11/28 22:57,1082.9,1083.1,1083.1,1083.3,1083,1083.2,,,2017/11/29 22:57,1087.3,1087.5,1087.5,1087.5,1087.4,1087.5,,,2017/11/30 22:57,1087.5,1087.7,1087.5,1087.8,1087.6,1087.65,,,2017/12/3 22:57,1088.4,1088.5,1088.4,1088.8,1088.45,1088.6
238,2017/11/22 23:58,1088.2,1088.3,1088.2,1088.5,1088.25,1088.35,,,2017/11/23 23:28,1084.2,1084.3,1084.5,1084.7,1084.25,1084.6,,,2017/11/26 22:58,1087.8,1087.9,1088,1088.3,1087.85,1088.15,,,2017/11/27 22:58,1089.3,1089.4,1089.5,1089.8,1089.35,1089.65,,,2017/11/28 22:58,1083.1,1083.2,1083.1,1083.3,1083.15,1083.2,,,2017/11/29 22:58,1087.1,1087.2,1087.5,1087.8,1087.15,1087.65,,,2017/11/30 22:58,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/12/3 22:58,1088.4,1088.5,1088.4,1088.8,1088.45,1088.6
239,2017/11/22 23:59,1088.2,1088.3,1088.4,1088.5,1088.25,1088.45,,,2017/11/23 23:29,1084.2,1084.3,1084.4,1084.6,1084.25,1084.5,,,2017/11/26 22:59,1087.8,1087.9,1088,1088.4,1087.85,1088.2,,,2017/11/27 22:59,1089.3,1089.4,1089.5,1089.7,1089.35,1089.6,,,2017/11/28 22:59,1083.1,1083.2,1083.2,1083.4,1083.15,1083.3,,,2017/11/29 22:59,1087.1,1087.2,1087.3,1087.7,1087.15,1087.5,,,2017/11/30 22:59,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/12/3 22:59,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65
240,2017/11/23 0:00,1088.3,1088.4,1088.4,1088.5,1088.35,1088.45,,,2017/11/23 23:30,1084.1,1084.2,1084.4,1084.7,1084.15,1084.55,,,2017/11/26 23:00,1087.7,1087.8,1088,1088.1,1087.75,1088.05,,,2017/11/27 23:00,1089.3,1089.4,1089.5,1089.8,1089.35,1089.65,,,2017/11/28 23:00,1083,1083.1,1083.1,1083.4,1083.05,1083.25,,,2017/11/29 23:00,1087.2,1087.3,1087.3,1087.6,1087.25,1087.45,,,2017/11/30 23:00,1087.2,1087.8,1087.7,1088,1087.5,1087.85,,,2017/12/3 23:00,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65
241,2017/11/23 0:01,1088.2,1088.3,1088.5,1088.5,1088.25,1088.5,,,2017/11/23 23:31,1084.2,1084.3,1084.4,1084.6,1084.25,1084.5,,,2017/11/26 23:01,1087.7,1087.8,1087.8,1088.2,1087.75,1088,,,2017/11/27 23:01,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:01,1083,1083.1,1083.1,1083.3,1083.05,1083.2,,,2017/11/29 23:01,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/11/30 23:01,1087.2,1087.3,1087.6,1088,1087.25,1087.8,,,2017/12/3 23:01,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65
242,2017/11/23 0:02,1088.2,1088.3,1088.4,1088.6,1088.25,1088.5,,,2017/11/23 23:32,1084.2,1084.3,1084.3,1084.7,1084.25,1084.5,,,2017/11/26 23:02,1087.6,1087.7,1087.9,1088.1,1087.65,1088,,,2017/11/27 23:02,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:02,1083.1,1083.2,1083.1,1083.3,1083.15,1083.2,,,2017/11/29 23:02,1087.5,1087.6,1087.5,1087.8,1087.55,1087.65,,,2017/11/30 23:02,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/12/3 23:02,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65
243,2017/11/23 0:03,1088.2,1088.3,1088.4,1088.6,1088.25,1088.5,,,2017/11/23 23:33,1084.1,1084.2,1084.4,1084.6,1084.15,1084.5,,,2017/11/26 23:03,1087.6,1087.7,1087.9,1088.1,1087.65,1088,,,2017/11/27 23:03,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:03,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 23:03,1087.5,1087.6,1087.5,1087.8,1087.55,1087.65,,,2017/11/30 23:03,1087.5,1087.6,1087.7,1087.9,1087.55,1087.8,,,2017/12/3 23:03,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65
244,2017/11/23 0:04,1088.2,1088.3,1088.4,1088.7,1088.25,1088.55,,,2017/11/23 23:34,1084.2,1084.3,1084.5,1084.6,1084.25,1084.55,,,2017/11/26 23:04,1087.6,1087.7,1087.8,1088,1087.65,1087.9,,,2017/11/27 23:04,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:04,1083.1,1083.3,1083.3,1083.5,1083.2,1083.4,,,2017/11/29 23:04,1087.4,1087.5,1087.6,1087.8,1087.45,1087.7,,,2017/11/30 23:04,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/12/3 23:04,1088.6,1088.8,1088.6,1088.9,1088.7,1088.75
245,2017/11/23 0:05,1088.2,1088.3,1088.3,1088.5,1088.25,1088.4,,,2017/11/23 23:35,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:05,1087.6,1087.7,1087.8,1088.1,1087.65,1087.95,,,2017/11/27 23:05,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:05,1083.2,1083.3,1083.3,1083.5,1083.25,1083.4,,,2017/11/29 23:05,1087.5,1087.6,1087.5,1087.7,1087.55,1087.6,,,2017/11/30 23:05,1087.2,1087.3,1087.5,1087.7,1087.25,1087.6,,,2017/12/3 23:05,1088.5,1088.6,1088.6,1088.9,1088.55,1088.75
246,2017/11/23 0:06,1087.4,1087.5,1087.5,1087.6,1087.45,1087.55,,,2017/11/23 23:36,1084.2,1084.3,1084.5,1084.7,1084.25,1084.6,,,2017/11/26 23:06,1087.8,1087.9,1087.9,1088.1,1087.85,1088,,,2017/11/27 23:06,1089.3,1089.4,1089.5,1089.6,1089.35,1089.55,,,2017/11/28 23:06,1083.1,1083.2,1083.3,1083.6,1083.15,1083.45,,,2017/11/29 23:06,1087.1,1087.2,1087.5,1087.8,1087.15,1087.65,,,2017/11/30 23:06,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/12/3 23:06,1088.7,1088.8,1088.5,1088.8,1088.75,1088.65
247,2017/11/23 0:07,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/11/23 23:37,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:07,1087.8,1087.9,1088,1088.2,1087.85,1088.1,,,2017/11/27 23:07,1089.3,1089.4,1089.5,1089.8,1089.35,1089.65,,,2017/11/28 23:07,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 23:07,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/30 23:07,1087.2,1087.3,1087.3,1087.6,1087.25,1087.45,,,2017/12/3 23:07,1088.7,1088.8,1088.6,1088.9,1088.75,1088.75
248,2017/11/23 0:08,1087.3,1087.4,1087.6,1087.8,1087.35,1087.7,,,2017/11/23 23:38,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:08,1087.9,1088,1088.2,1088.4,1087.95,1088.3,,,2017/11/27 23:08,1089.3,1089.4,1089.5,1089.8,1089.35,1089.65,,,2017/11/28 23:08,1083.2,1083.3,1083.4,1083.6,1083.25,1083.5,,,2017/11/29 23:08,1087.1,1087.2,1087.1,1087.3,1087.15,1087.2,,,2017/11/30 23:08,1087.1,1087.4,1087.4,1087.6,1087.25,1087.5,,,2017/12/3 23:08,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
249,2017/11/23 0:09,1087.4,1087.5,1087.6,1087.8,1087.45,1087.7,,,2017/11/23 23:39,1084.4,1084.5,1084.5,1084.8,1084.45,1084.65,,,2017/11/26 23:09,1087.9,1088,1088.3,1088.4,1087.95,1088.35,,,2017/11/27 23:09,1089.4,1089.5,1089.6,1089.8,1089.45,1089.7,,,2017/11/28 23:09,1083.2,1083.3,1083.4,1083.6,1083.25,1083.5,,,2017/11/29 23:09,1087,1087.1,1087.1,1087.4,1087.05,1087.25,,,2017/11/30 23:09,1087.1,1087.2,1087.4,1087.6,1087.15,1087.5,,,2017/12/3 23:09,1088.6,1088.7,1088.5,1088.7,1088.65,1088.6
250,2017/11/23 0:10,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/11/23 23:40,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:10,1087.9,1088,1088.2,1088.4,1087.95,1088.3,,,2017/11/27 23:10,1089.4,1089.5,1089.6,1089.8,1089.45,1089.7,,,2017/11/28 23:10,1083.2,1083.3,1083.2,1083.5,1083.25,1083.35,,,2017/11/29 23:10,1087.1,1087.2,1087.1,1087.5,1087.15,1087.3,,,2017/11/30 23:10,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/12/3 23:10,1088.7,1088.8,1088.5,1088.8,1088.75,1088.65
251,2017/11/23 0:11,1087.4,1087.5,1087.6,1087.9,1087.45,1087.75,,,2017/11/23 23:41,1084.2,1084.3,1084.5,1084.7,1084.25,1084.6,,,2017/11/26 23:11,1087.9,1088,1088.2,1088.4,1087.95,1088.3,,,2017/11/27 23:11,1089.4,1089.5,1089.6,1089.8,1089.45,1089.7,,,2017/11/28 23:11,1083.2,1083.3,1083.3,1083.5,1083.25,1083.4,,,2017/11/29 23:11,1087.1,1087.2,1087.2,1087.4,1087.15,1087.3,,,2017/11/30 23:11,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/12/3 23:11,1088.7,1088.8,1088.8,1088.9,1088.75,1088.85
252,2017/11/23 0:12,1086.9,1087,1087.3,1087.5,1086.95,1087.4,,,2017/11/23 23:42,1084.3,1084.4,1084.5,1084.8,1084.35,1084.65,,,2017/11/26 23:12,1087.9,1088.1,1088.2,1088.4,1088,1088.3,,,2017/11/27 23:12,1089.3,1089.4,1089.6,1089.8,1089.35,1089.7,,,2017/11/28 23:12,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 23:12,1086.9,1087,1087.1,1087.4,1086.95,1087.25,,,2017/11/30 23:12,1087,1087.1,1087.3,1087.5,1087.05,1087.4,,,2017/12/3 23:12,1088.9,1089,1088.9,1089.3,1088.95,1089.1
253,2017/11/23 0:13,1086.8,1086.9,1087,1087.4,1086.85,1087.2,,,2017/11/23 23:43,1084,1084.1,1084.3,1084.6,1084.05,1084.45,,,2017/11/26 23:13,1088,1088.1,1088.2,1088.4,1088.05,1088.3,,,2017/11/27 23:13,1089.1,1089.2,1089.6,1089.8,1089.15,1089.7,,,2017/11/28 23:13,1083.2,1083.3,1083.4,1083.5,1083.25,1083.45,,,2017/11/29 23:13,1087,1087.1,1087,1087.3,1087.05,1087.15,,,2017/11/30 23:13,1086.6,1086.8,1087.1,1087.3,1086.7,1087.2,,,2017/12/3 23:13,1089,1089.1,1088.9,1089,1089.05,1088.95
254,2017/11/23 0:14,1086.8,1086.9,1087.1,1087.1,1086.85,1087.1,,,2017/11/23 23:44,1084,1084.1,1084.3,1084.5,1084.05,1084.4,,,2017/11/26 23:14,1088,1088.1,1088.3,1088.5,1088.05,1088.4,,,2017/11/27 23:14,1089.2,1089.4,1089.5,1089.6,1089.3,1089.55,,,2017/11/28 23:14,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 23:14,1086.7,1086.8,1087,1087.3,1086.75,1087.15,,,2017/11/30 23:14,1086.6,1086.7,1087,1087,1086.65,1087,,,2017/12/3 23:14,1088.9,1089,1089,1089.3,1088.95,1089.15
255,2017/11/23 0:15,1087.1,1087.2,1087,1087.4,1087.15,1087.2,,,2017/11/23 23:45,1084.1,1084.2,1084.3,1084.5,1084.15,1084.4,,,2017/11/26 23:15,1088,1088.1,1088.3,1088.5,1088.05,1088.4,,,2017/11/27 23:15,1089.2,1089.4,1089.6,1089.8,1089.3,1089.7,,,2017/11/28 23:15,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 23:15,1086.7,1086.8,1086.9,1087.1,1086.75,1087,,,2017/11/30 23:15,1086.6,1086.7,1086.8,1087.2,1086.65,1087,,,2017/12/3 23:15,1088.9,1089,1089,1089.2,1088.95,1089.1
256,2017/11/23 0:16,1087.4,1087.5,1087.4,1087.6,1087.45,1087.5,,,2017/11/23 23:46,1084.2,1084.3,1084.3,1084.6,1084.25,1084.45,,,2017/11/26 23:16,1088.1,1088.2,1088.2,1088.5,1088.15,1088.35,,,2017/11/27 23:16,1089.2,1089.3,1089.5,1089.8,1089.25,1089.65,,,2017/11/28 23:16,1083,1083.1,1083.2,1083.4,1083.05,1083.3,,,2017/11/29 23:16,1086.6,1086.8,1087,1087.3,1086.7,1087.15,,,2017/11/30 23:16,1086.3,1086.7,1086.8,1087.1,1086.5,1086.95,,,2017/12/3 23:16,1088.5,1088.6,1088.9,1089.2,1088.55,1089.05
257,2017/11/23 0:17,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/11/23 23:47,1084.2,1084.3,1084.4,1084.6,1084.25,1084.5,,,2017/11/26 23:17,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:17,1089,1089.1,1089.5,1089.6,1089.05,1089.55,,,2017/11/28 23:17,1083,1083.1,1083.1,1083.3,1083.05,1083.2,,,2017/11/29 23:17,1086.4,1086.5,1086.5,1086.8,1086.45,1086.65,,,2017/11/30 23:17,1086.3,1086.4,1086.9,1087.1,1086.35,1087,,,2017/12/3 23:17,1088.7,1088.8,1088.7,1089,1088.75,1088.85
258,2017/11/23 0:18,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/11/23 23:48,1084.2,1084.3,1084.5,1084.6,1084.25,1084.55,,,2017/11/26 23:18,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:18,1089.1,1089.2,1089.4,1089.6,1089.15,1089.5,,,2017/11/28 23:18,1082.7,1082.8,1083.1,1083.4,1082.75,1083.25,,,2017/11/29 23:18,1086.4,1086.5,1086.5,1086.8,1086.45,1086.65,,,2017/11/30 23:18,1086.3,1086.3,1086.5,1086.8,1086.3,1086.65,,,2017/12/3 23:18,1088.7,1088.8,1088.8,1089,1088.75,1088.9
259,2017/11/23 0:19,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/11/23 23:49,1084.3,1084.4,1084.6,1084.7,1084.35,1084.65,,,2017/11/26 23:19,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:19,1089.1,1089.2,1089.4,1089.7,1089.15,1089.55,,,2017/11/28 23:19,1082.7,1082.8,1082.9,1083.1,1082.75,1083,,,2017/11/29 23:19,1086.4,1086.5,1086.5,1086.8,1086.45,1086.65,,,2017/11/30 23:19,1086.3,1086.3,1086.4,1086.6,1086.3,1086.5,,,2017/12/3 23:19,1088.7,1088.8,1088.8,1089,1088.75,1088.9
260,2017/11/23 0:20,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/11/23 23:50,1084.3,1084.4,1084.5,1084.9,1084.35,1084.7,,,2017/11/26 23:20,1088,1088.1,1088.3,1088.5,1088.05,1088.4,,,2017/11/27 23:20,1088.4,1088.5,1088.9,1089.3,1088.45,1089.1,,,2017/11/28 23:20,1082.7,1082.8,1082.9,1083.2,1082.75,1083.05,,,2017/11/29 23:20,1086.5,1086.6,1086.5,1086.9,1086.55,1086.7,,,2017/11/30 23:20,1086.3,1086.4,1086.5,1086.8,1086.35,1086.65,,,2017/12/3 23:20,1088.7,1088.8,1088.9,1089.1,1088.75,1089
261,2017/11/23 0:21,1087.1,1087.2,1087.4,1087.6,1087.15,1087.5,,,2017/11/23 23:51,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:21,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:21,1088.3,1088.5,1088.6,1088.9,1088.4,1088.75,,,2017/11/28 23:21,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 23:21,1086.5,1086.6,1086.6,1086.8,1086.55,1086.7,,,2017/11/30 23:21,1086.3,1086.5,1086.5,1086.8,1086.4,1086.65,,,2017/12/3 23:21,1088.8,1088.9,1088.8,1089.2,1088.85,1089
262,2017/11/23 0:22,1087.5,1087.6,1087.2,1087.4,1087.55,1087.3,,,2017/11/23 23:52,1084.4,1084.5,1084.6,1084.8,1084.45,1084.7,,,2017/11/26 23:22,1088.1,1088.2,1088.3,1088.6,1088.15,1088.45,,,2017/11/27 23:22,1088.5,1088.6,1088.8,1088.9,1088.55,1088.85,,,2017/11/28 23:22,1082.5,1082.6,1082.6,1082.9,1082.55,1082.75,,,2017/11/29 23:22,1086.5,1086.6,1086.5,1086.9,1086.55,1086.7,,,2017/11/30 23:22,1086.3,1086.4,1086.5,1086.8,1086.35,1086.65,,,2017/12/3 23:22,1088.8,1088.9,1089,1089.1,1088.85,1089.05
263,2017/11/23 0:23,1087.5,1087.6,1087.5,1087.8,1087.55,1087.65,,,2017/11/23 23:53,1084.4,1084.5,1084.6,1084.9,1084.45,1084.75,,,2017/11/26 23:23,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:23,1088.5,1088.6,1088.8,1089,1088.55,1088.9,,,2017/11/28 23:23,1082.5,1082.6,1082.7,1082.9,1082.55,1082.8,,,2017/11/29 23:23,1086.5,1086.6,1086.7,1087,1086.55,1086.85,,,2017/11/30 23:23,1086.3,1086.4,1086.5,1086.8,1086.35,1086.65,,,2017/12/3 23:23,1088.8,1088.9,1088.9,1089.1,1088.85,1089
264,2017/11/23 0:24,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/11/23 23:54,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:24,1088.1,1088.2,1088.3,1088.5,1088.15,1088.4,,,2017/11/27 23:24,1088.2,1088.3,1088.5,1088.7,1088.25,1088.6,,,2017/11/28 23:24,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 23:24,1086.6,1086.7,1086.7,1087,1086.65,1086.85,,,2017/11/30 23:24,1086.3,1086.4,1086.5,1086.7,1086.35,1086.6,,,2017/12/3 23:24,1088.8,1088.9,1088.9,1089.1,1088.85,1089
265,2017/11/23 0:25,1087.2,1087.3,1087.4,1087.7,1087.25,1087.55,,,2017/11/23 23:55,1084.3,1084.4,1084.5,1084.7,1084.35,1084.6,,,2017/11/26 23:25,1088.2,1088.3,1088.3,1088.6,1088.25,1088.45,,,2017/11/27 23:25,1088.1,1088.3,1088.5,1088.8,1088.2,1088.65,,,2017/11/28 23:25,1082.6,1082.8,1082.9,1083.1,1082.7,1083,,,2017/11/29 23:25,1086.7,1086.8,1086.9,1087.1,1086.75,1087,,,2017/11/30 23:25,1086.3,1086.4,1086.5,1086.7,1086.35,1086.6,,,2017/12/3 23:25,1088.9,1089,1089,1089.1,1088.95,1089.05
266,2017/11/23 0:26,1087.2,1087.3,1087.3,1087.6,1087.25,1087.45,,,2017/11/23 23:56,1084.3,1084.4,1084.5,1084.7,1084.35,1084.6,,,2017/11/26 23:26,1088.3,1088.4,1088.5,1088.8,1088.35,1088.65,,,2017/11/27 23:26,1088.2,1088.3,1088.3,1088.5,1088.25,1088.4,,,2017/11/28 23:26,1082.7,1082.9,1082.9,1083.1,1082.8,1083,,,2017/11/29 23:26,1086.6,1086.7,1086.9,1087.1,1086.65,1087,,,2017/11/30 23:26,1086.2,1086.3,1086.4,1086.8,1086.25,1086.6,,,2017/12/3 23:26,1089.1,1089.2,1088.9,1089.1,1089.15,1089
267,2017/11/23 0:27,1086.9,1087,1087.1,1087.3,1086.95,1087.2,,,2017/11/23 23:57,1084.4,1084.5,1084.5,1084.8,1084.45,1084.65,,,2017/11/26 23:27,1088.3,1088.4,1088.5,1088.8,1088.35,1088.65,,,2017/11/27 23:27,1088.2,1088.3,1088.5,1088.6,1088.25,1088.55,,,2017/11/28 23:27,1082.7,1082.9,1082.9,1083.2,1082.8,1083.05,,,2017/11/29 23:27,1086.6,1086.7,1086.8,1087,1086.65,1086.9,,,2017/11/30 23:27,1086.2,1086.3,1086.4,1086.6,1086.25,1086.5,,,2017/12/3 23:27,1089.1,1089.2,1089.1,1089.3,1089.15,1089.2
268,2017/11/23 0:28,1087.3,1087.4,1087.4,1087.6,1087.35,1087.5,,,2017/11/23 23:58,1084.2,1084.3,1084.5,1084.8,1084.25,1084.65,,,2017/11/26 23:28,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65,,,2017/11/27 23:28,1088.3,1088.4,1088.5,1088.8,1088.35,1088.65,,,2017/11/28 23:28,1082.6,1082.8,1082.8,1083,1082.7,1082.9,,,2017/11/29 23:28,1086.5,1086.6,1086.6,1086.9,1086.55,1086.75,,,2017/11/30 23:28,1086.2,1086.3,1086.3,1086.5,1086.25,1086.4,,,2017/12/3 23:28,1089,1089.2,1089,1089.4,1089.1,1089.2
269,2017/11/23 0:29,1087.3,1087.4,1087.4,1087.8,1087.35,1087.6,,,2017/11/23 23:59,1084.2,1084.3,1084.6,1084.6,1084.25,1084.6,,,2017/11/26 23:29,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65,,,2017/11/27 23:29,1088.2,1088.3,1088.5,1088.8,1088.25,1088.65,,,2017/11/28 23:29,1082.5,1082.6,1082.7,1083,1082.55,1082.85,,,2017/11/29 23:29,1086.3,1086.5,1086.5,1086.9,1086.4,1086.7,,,2017/11/30 23:29,1086.4,1086.4,1086.5,1086.6,1086.4,1086.55,,,2017/12/3 23:29,1089.1,1089.2,1089,1089.4,1089.15,1089.2
270,2017/11/23 0:30,1087.3,1087.4,1087.6,1088,1087.35,1087.8,,,2017/11/24 0:00,1084.5,1084.6,1084.5,1084.9,1084.55,1084.7,,,2017/11/26 23:30,1088.4,1088.5,1088.6,1088.9,1088.45,1088.75,,,2017/11/27 23:30,1088.2,1088.3,1088.5,1088.7,1088.25,1088.6,,,2017/11/28 23:30,1082.5,1082.6,1082.6,1083,1082.55,1082.8,,,2017/11/29 23:30,1086.4,1086.5,1086.5,1086.7,1086.45,1086.6,,,2017/11/30 23:30,1086.4,1086.5,1086.5,1086.7,1086.45,1086.6,,,2017/12/3 23:30,1089.2,1089.3,1089,1089.5,1089.25,1089.25
271,2017/11/23 0:31,1087.3,1087.4,1087.4,1087.6,1087.35,1087.5,,,2017/11/24 0:01,1084.6,1084.7,1084.9,1085,1084.65,1084.95,,,2017/11/26 23:31,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65,,,2017/11/27 23:31,1088.2,1088.3,1088.5,1088.7,1088.25,1088.6,,,2017/11/28 23:31,1082.5,1082.6,1082.7,1083,1082.55,1082.85,,,2017/11/29 23:31,1086.4,1086.5,1086.5,1086.8,1086.45,1086.65,,,2017/11/30 23:31,1086.4,1086.5,1086.6,1086.9,1086.45,1086.75,,,2017/12/3 23:31,1089.2,1089.3,1089.4,1089.5,1089.25,1089.45
272,2017/11/23 0:32,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/11/24 0:02,1084.6,1084.7,1084.8,1085,1084.65,1084.9,,,2017/11/26 23:32,1088.3,1088.4,1088.5,1088.8,1088.35,1088.65,,,2017/11/27 23:32,1088.2,1088.3,1088.5,1088.7,1088.25,1088.6,,,2017/11/28 23:32,1082.5,1082.6,1082.7,1083,1082.55,1082.85,,,2017/11/29 23:32,1086,1086.1,1086.2,1086.5,1086.05,1086.35,,,2017/11/30 23:32,1086.2,1086.3,1086.5,1086.8,1086.25,1086.65,,,2017/12/3 23:32,1089.2,1089.3,1089.4,1089.5,1089.25,1089.45
